txn_id,accm_txn_complete_time
42918,2024-10-30 21:39:00
42919,2024-05-08 11:29:00
42920,2024-02-28 09:01:00
42921,2024-03-29 17:48:00
42922,2024-12-07 15:32:00
42923,2024-07-05 21:41:00
42924,2024-01-08 21:09:00
42925,2024-01-18 22:21:00
42926,2024-07-05 06:53:00
42927,2024-10-23 07:02:00
42928,2024-02-13 17:28:00
42929,2024-04-07 20:23:00
42930,2024-08-15 09:35:00
42932,2024-09-16 11:44:00
42933,2024-11-24 00:56:00
42934,2024-02-27 11:37:00
42935,2024-02-09 23:14:00
42936,2024-09-26 07:56:00
42937,2024-11-02 22:01:00
42938,2024-07-15 15:43:00
42939,2024-03-21 20:10:00
42940,2024-07-02 10:51:00
42941,2024-05-05 11:27:00
42942,2024-07-02 19:58:00
42943,2024-01-27 07:34:00
42944,2024-03-23 01:56:00
42945,2024-05-08 17:32:00
42946,2024-02-10 18:07:00
42947,2024-12-31 00:04:00
42949,2024-08-27 19:58:00
42950,2024-04-17 09:50:00
42951,2024-05-14 06:58:00
42952,2024-09-04 16:19:00
42953,2024-10-19 21:39:00
42954,2024-11-23 11:53:00
42955,2024-02-07 02:00:00
42956,2024-08-31 14:53:00
42957,2024-12-29 17:35:00
42958,2024-01-31 07:04:00
42959,2024-09-23 21:43:00
42960,2024-11-17 05:48:00
42962,2024-01-20 15:45:00
42964,2024-05-20 04:52:00
42965,2024-08-15 05:52:00
42966,2024-07-29 18:06:00
42967,2024-05-06 21:23:00
42968,2024-02-19 21:12:00
42969,2024-08-15 00:55:00
42970,2024-12-12 08:24:00
42972,2024-04-28 09:57:00
42973,2024-12-17 21:20:00
42974,2024-02-05 14:38:00
42975,2024-08-19 04:49:00
42976,2024-07-22 03:37:00
42977,2024-03-28 18:11:00
42978,2024-07-25 13:52:00
42979,2024-11-17 07:38:00
42980,2024-03-17 07:15:00
42981,2024-04-22 17:53:00
42982,2024-06-26 23:59:00
42983,2024-05-01 09:18:00
42984,2024-08-06 07:52:00
42985,2024-04-12 21:04:00
42986,2024-09-06 18:09:00
42987,2024-08-16 20:16:00
42988,2024-10-20 22:16:00
42989,2024-08-11 02:21:00
42990,2024-02-25 06:09:00
42991,2024-12-28 23:25:00
42992,2024-08-27 05:41:00
42993,2024-07-16 16:03:00
42994,2024-06-12 12:11:00
42995,2024-03-18 05:13:00
42996,2024-11-19 00:20:00
42997,2024-12-19 03:44:00
42998,2024-12-30 01:57:00
42999,2024-08-09 23:29:00
43000,2024-04-05 01:46:00
43001,2024-08-31 19:50:00
43002,2024-04-14 02:53:00
43003,2024-02-22 19:10:00
43004,2024-12-07 14:35:00
43005,2024-11-06 23:22:00
43006,2024-05-19 20:06:00
43007,2024-07-08 16:29:00
43009,2024-02-06 11:48:00
43010,2024-03-22 23:00:00
43011,2024-06-14 16:15:00
43012,2024-07-06 01:31:00
43013,2024-07-09 11:37:00
43014,2024-12-15 03:30:00
43015,2024-04-24 20:49:00
43016,2024-02-07 12:31:00
43017,2024-01-25 12:38:00
43018,2024-10-31 04:18:00
43021,2024-07-19 14:09:00
43022,2024-04-12 03:21:00
43023,2024-12-17 22:25:00
43024,2024-10-05 13:38:00
43025,2024-06-03 19:58:00
43026,2024-07-22 12:44:00
43027,2024-01-15 10:55:00
43028,2024-03-21 12:12:00
43029,2024-03-11 09:52:00
43030,2024-09-13 16:56:00
43031,2024-08-30 04:04:00
43032,2024-12-03 18:53:00
43033,2024-08-24 01:56:00
43034,2024-10-02 06:18:00
43035,2024-03-06 18:07:00
43037,2024-09-27 16:59:00
43038,2024-08-11 14:29:00
43039,2024-07-31 20:32:00
43040,2024-07-11 10:04:00
43041,2024-04-25 10:30:00
43043,2024-12-19 22:44:00
43045,2024-07-23 00:06:00
43046,2024-01-15 00:07:00
43047,2024-08-11 11:39:00
43048,2024-03-08 07:13:00
43049,2024-08-22 08:18:00
43050,2024-01-05 12:53:00
43051,2024-05-17 08:13:00
43052,2024-09-28 23:53:00
43053,2024-08-04 15:07:00
43056,2024-10-06 20:05:00
43057,2024-07-23 06:22:00
43058,2024-09-12 06:24:00
43060,2024-12-12 14:19:00
43061,2024-06-08 21:31:00
43062,2024-12-21 02:42:00
43063,2024-01-24 13:51:00
43065,2024-01-22 07:00:00
43066,2024-08-03 18:44:00
43067,2024-10-08 22:51:00
43068,2024-03-29 17:20:00
43070,2024-05-09 15:42:00
43071,2024-04-13 14:53:00
43072,2024-02-23 18:20:00
43073,2024-10-03 14:14:00
43074,2024-06-30 18:30:00
43075,2024-11-03 22:37:00
43076,2024-09-16 13:29:00
43077,2024-10-23 08:46:00
43078,2024-02-08 16:01:00
43079,2024-05-04 17:02:00
43080,2024-11-25 12:34:00
43081,2024-01-13 21:16:00
43082,2024-12-01 18:20:00
43083,2024-12-12 08:22:00
43085,2024-08-01 00:07:00
43088,2024-01-21 15:30:00
43089,2024-12-25 15:58:00
43090,2024-02-25 05:23:00
43091,2024-12-19 07:41:00
43092,2024-11-26 19:25:00
43093,2024-10-02 14:11:00
43094,2024-12-26 05:12:00
43095,2024-07-26 18:14:00
43096,2024-08-29 14:01:00
43097,2024-09-08 05:22:00
43098,2024-10-03 07:59:00
43100,2024-10-31 19:15:00
43101,2024-05-16 06:11:00
43102,2024-08-19 05:49:00
43103,2024-10-04 22:34:00
43104,2024-05-05 06:20:00
43105,2024-11-29 14:35:00
43106,2024-05-25 07:56:00
43107,2024-04-08 08:31:00
43108,2024-06-12 10:18:00
43110,2024-03-14 22:00:00
43112,2024-08-05 04:10:00
43114,2024-12-14 04:02:00
43115,2024-01-20 17:39:00
43116,2024-04-05 08:25:00
43117,2024-08-31 12:26:00
43118,2024-09-30 02:57:00
43119,2024-06-22 00:16:00
43120,2024-06-04 13:33:00
43121,2024-01-03 07:08:00
43122,2024-12-21 03:52:00
43123,2024-11-23 21:38:00
43124,2024-08-20 07:45:00
43125,2024-08-20 00:46:00
43126,2024-03-07 04:29:00
43127,2024-08-07 02:25:00
43128,2024-02-18 02:29:00
43129,2024-08-01 13:37:00
43130,2024-04-29 06:17:00
43131,2024-08-13 01:49:00
43133,2024-11-08 13:40:00
43134,2024-11-28 19:34:00
43135,2024-02-25 02:03:00
43136,2024-05-23 12:18:00
43138,2024-06-16 01:28:00
43139,2024-05-26 13:05:00
43140,2024-11-02 15:51:00
43141,2024-03-01 01:40:00
43142,2024-02-27 18:17:00
43143,2024-05-18 12:58:00
43144,2024-10-19 07:31:00
43145,2024-12-29 09:08:00
43146,2024-12-14 07:39:00
43147,2024-07-28 20:27:00
43149,2024-02-02 15:22:00
43150,2024-12-19 13:56:00
43151,2024-02-22 05:10:00
43152,2024-07-03 10:09:00
43153,2024-07-26 13:17:00
43154,2024-11-17 06:22:00
43155,2024-06-28 04:59:00
43156,2024-02-13 16:15:00
43157,2024-07-23 16:45:00
43158,2024-11-16 20:55:00
43159,2024-04-08 01:50:00
43160,2024-09-20 00:45:00
43161,2024-09-27 03:48:00
43162,2024-12-20 20:21:00
43163,2024-01-14 13:41:00
43164,2024-08-12 06:00:00
43165,2024-02-17 15:13:00
43166,2024-10-14 11:23:00
43167,2024-12-01 02:20:00
43168,2024-05-13 08:16:00
43169,2024-08-04 20:36:00
43170,2024-02-19 19:01:00
43171,2024-10-30 13:51:00
43172,2024-04-10 12:16:00
43174,2024-11-18 06:13:00
43175,2024-05-11 06:42:00
43176,2024-03-30 18:47:00
43177,2024-07-03 17:24:00
43178,2024-08-17 04:39:00
43179,2024-12-23 09:41:00
43180,2024-05-20 13:18:00
43181,2024-05-25 11:07:00
43182,2024-05-27 17:44:00
43183,2024-07-20 00:06:00
43184,2024-03-16 04:19:00
43185,2024-03-06 11:08:00
43186,2024-02-12 19:08:00
43187,2024-05-27 18:28:00
43188,2024-04-29 09:59:00
43189,2024-09-05 22:33:00
43190,2024-04-25 21:43:00
43191,2024-02-09 17:56:00
43192,2024-05-27 15:35:00
43193,2024-01-21 05:10:00
43194,2024-02-28 15:36:00
43195,2024-01-28 03:12:00
43196,2024-03-20 02:05:00
43197,2024-08-24 12:32:00
43198,2024-04-11 22:58:00
43199,2024-03-17 06:13:00
43200,2024-02-23 19:10:00
43202,2024-08-04 23:20:00
43203,2024-08-05 05:57:00
43204,2024-07-19 13:13:00
43205,2024-07-06 00:42:00
43206,2024-11-26 19:04:00
43207,2024-02-02 01:28:00
43208,2024-04-13 16:11:00
43209,2024-04-16 22:20:00
43210,2024-06-10 07:14:00
43211,2024-05-26 00:02:00
43212,2024-04-21 02:49:00
43213,2024-01-31 07:46:00
43214,2024-11-19 16:37:00
43215,2024-06-07 09:53:00
43216,2024-07-11 23:33:00
43217,2024-05-15 02:18:00
43218,2024-02-02 23:43:00
43219,2024-10-22 15:21:00
43220,2024-05-31 21:58:00
43221,2024-08-19 17:20:00
43222,2024-04-12 17:08:00
43223,2024-09-21 20:05:00
43224,2024-05-17 18:06:00
43225,2024-01-06 05:56:00
43226,2024-07-01 18:42:00
43227,2024-04-23 03:38:00
43228,2024-07-02 14:26:00
43229,2024-02-10 15:36:00
43230,2024-08-06 05:39:00
43231,2024-11-24 19:25:00
43232,2024-10-18 11:11:00
43233,2024-12-14 16:21:00
43234,2024-12-01 07:58:00
43236,2024-09-02 22:46:00
43237,2024-04-11 22:50:00
43238,2024-09-24 19:47:00
43239,2024-10-09 14:16:00
43240,2024-01-04 00:49:00
43241,2024-07-07 21:14:00
43242,2024-11-24 21:53:00
43243,2024-11-20 23:21:00
43244,2024-07-09 14:15:00
43245,2024-03-12 05:21:00
43246,2024-02-22 22:18:00
43247,2024-11-14 15:12:00
43248,2024-11-22 09:44:00
43249,2024-10-05 07:58:00
43250,2024-07-21 07:36:00
43251,2024-05-16 10:09:00
43254,2024-10-13 04:08:00
43255,2024-08-30 09:21:00
43256,2024-12-07 01:44:00
43257,2024-05-26 05:32:00
